1377299109, 440.00
1377299127, 438.00
1377299130, 431.00
1377299133, 438.00
1377299138, 441.00
1377299143, 446.00
1377299148, 439.00
1377299153, 441.00
1377299158, 443.00
1377299163, 448.00
1377299168, 444.00
1377299173, 439.00
1377299178, 440.00
1377299183, 439.00
1377299188, 436.00
1377299193, 436.00
1377299198, 438.00
1377299203, 435.00
1377299208, 439.00
1377299213, 439.00
1377299218, 444.00
1377299223, 446.00
1377299228, 446.00
1377299233, 443.00
1377299238, 441.00
1377299243, 439.00
1377299248, 439.00
1377299253, 448.00
1377299258, 444.00
1377299263, 448.00
1377299268, 448.00
1377299273, 447.00
1377299278, 439.00
1377299283, 443.00
1377299288, 440.00
1377299293, 435.00
1377299298, 433.00
1377299303, 435.00
1377299308, 433.00
1377299313, 441.00
1377299318, 446.00
1377299323, 454.00
1377299328, 447.00
1377299333, 443.00
1377299338, 448.00
1377299343, 441.00
1377299348, 443.00
1377299353, 439.00
1377299358, 443.00
1377299363, 439.00
1377299368, 443.00
1377299373, 439.00
1377299378, 438.00
1377299383, 441.00
1377299388, 444.00
1377299393, 446.00
1377299398, 443.00
1377299403, 450.00
1377299408, 443.00
1377299413, 443.00
1377299418, 443.00
1377299423, 450.00
1377299428, 444.00
1377299433, 439.00
1377299438, 443.00
1377299443, 448.00
1377299448, 441.00
1377299453, 443.00
1377299458, 448.00
1377299463, 447.00
1377299468, 454.00
1377299473, 460.00
1377299478, 451.00
1377299483, 454.00
1377299488, 447.00
1377299493, 456.00
1377299498, 452.00
1377299503, 451.00
1377299508, 451.00
1377299513, 454.00
1377299518, 451.00
1377299523, 451.00
1377299528, 448.00
1377299533, 443.00
1377299538, 446.00
1377299543, 441.00
1377299548, 439.00
1377299553, 446.00
1377299558, 452.00
1377299563, 450.00
1377299568, 452.00
1377299573, 447.00
1377299578, 443.00
1377299583, 439.00
1377299588, 450.00
1377299593, 448.00
1377299598, 454.00
1377299603, 454.00
1377299608, 451.00
1377299613, 452.00
1377299618, 447.00
1377299623, 449.00
1377299628, 451.00
1377299633, 452.00
1377299638, 454.00
1377299643, 454.00
1377299648, 450.00
1377299653, 443.00
1377299658, 443.00
1377299663, 448.00
1377299668, 452.00
1377299673, 454.00
1377299678, 455.00
1377299683, 459.00
1377299688, 460.00
1377299693, 460.00
1377299698, 447.00
1377299703, 448.00
1377299708, 448.00
1377299713, 448.00
1377299718, 450.00
1377299723, 454.00
1377299728, 443.00
1377299733, 462.00
1377299738, 455.00
1377299743, 462.00
1377299748, 454.00
1377299753, 443.00
1377299758, 448.00
1377299763, 439.00
1377299768, 448.00
1377299773, 446.00
1377299778, 448.00
1377299783, 441.00
1377299788, 454.00
1377299793, 452.00
1377299798, 451.00
1377299803, 462.00
1377299808, 455.00
1377299813, 443.00
1377299818, 444.00
1377299823, 438.00
1377299828, 440.00
1377299833, 439.00
1377299838, 448.00
1377299843, 452.00
1377299848, 454.00
1377299853, 455.00
1377299858, 455.00
1377299863, 457.00
1377299868, 460.00
1377299873, 454.00
1377299878, 447.00
1377299883, 443.00
1377299888, 447.00
1377299893, 452.00
1377299898, 448.00
1377299903, 454.00
1377299908, 447.00
1377299913, 443.00
1377299918, 443.00
1377299923, 452.00
1377299928, 439.00
1377299933, 441.00
1377299938, 454.00
1377299943, 448.00
1377299948, 448.00
1377299953, 443.00
1377299958, 443.00
1377299963, 449.00
1377299968, 456.00
1377299973, 457.00
1377299978, 460.00
1377299983, 457.00
1377299988, 460.00
1377299993, 455.00
1377299998, 454.00
1377300003, 447.00
1377300008, 443.00
1377300013, 446.00
1377300018, 441.00
1377300023, 443.00
1377300028, 452.00
1377300033, 447.00
1377300038, 454.00
1377300043, 456.00
1377300048, 451.00
1377300053, 452.00
1377300058, 456.00
1377300063, 454.00
1377300068, 452.00
1377300073, 447.00
1377300078, 452.00
1377300083, 452.00
1377300088, 454.00
1377300093, 455.00
1377300098, 462.00
1377300103, 460.00
1377300108, 460.00
1377300113, 455.00
1377300118, 459.00
1377300123, 461.00
1377300128, 463.00
1377300133, 461.00
