1377299095, 578.00
1377299097, 579.00
1377299126, 559.00
1377299130, 564.00
1377299131, 576.00
1377299136, 577.00
1377299141, 575.00
1377299146, 584.00
1377299151, 571.00
1377299156, 580.00
1377299161, 580.00
1377299166, 575.00
1377299171, 576.00
1377299176, 576.00
1377299181, 573.00
1377299186, 568.00
1377299191, 559.00
1377299196, 568.00
1377299201, 568.00
1377299206, 576.00
1377299211, 588.00
1377299216, 592.00
1377299221, 587.00
1377299226, 592.00
1377299231, 591.00
1377299236, 593.00
1377299241, 590.00
1377299246, 584.00
1377299251, 591.00
1377299256, 594.00
1377299261, 591.00
1377299266, 600.00
1377299271, 600.00
1377299276, 600.00
1377299281, 608.00
1377299286, 608.00
1377299291, 615.00
1377299296, 620.00
1377299301, 607.00
1377299306, 608.00
1377299311, 596.00
1377299316, 596.00
1377299321, 592.00
1377299326, 592.00
1377299331, 592.00
1377299336, 583.00
1377299341, 592.00
1377299346, 583.00
1377299351, 583.00
1377299356, 592.00
1377299361, 591.00
1377299366, 592.00
1377299371, 600.00
1377299376, 604.00
1377299381, 591.00
1377299386, 585.00
1377299391, 583.00
1377299396, 592.00
1377299401, 591.00
1377299406, 592.00
1377299411, 592.00
1377299416, 608.00
1377299421, 599.00
1377299426, 591.00
1377299431, 596.00
1377299436, 595.00
1377299441, 608.00
1377299446, 592.00
1377299451, 600.00
1377299456, 594.00
1377299461, 584.00
1377299466, 588.00
1377299471, 584.00
1377299476, 601.00
1377299481, 593.00
1377299486, 599.00
1377299491, 607.00
1377299496, 589.00
1377299501, 600.00
1377299506, 595.00
1377299511, 612.00
1377299516, 608.00
1377299521, 618.00
1377299526, 603.00
1377299531, 608.00
1377299536, 610.00
1377299541, 624.00
1377299546, 607.00
1377299551, 616.00
1377299556, 608.00
1377299561, 599.00
1377299566, 600.00
1377299571, 600.00
1377299576, 608.00
1377299581, 608.00
1377299586, 608.00
1377299591, 607.00
1377299596, 596.00
1377299601, 602.00
1377299606, 592.00
1377299611, 598.00
1377299616, 591.00
1377299621, 608.00
1377299626, 608.00
1377299631, 599.00
1377299636, 599.00
1377299641, 592.00
1377299646, 591.00
1377299651, 588.00
1377299656, 590.00
1377299661, 579.00
1377299666, 594.00
1377299671, 583.00
1377299676, 576.00
1377299681, 575.00
1377299686, 576.00
1377299691, 580.00
1377299696, 576.00
1377299701, 576.00
1377299706, 567.00
1377299711, 576.00
1377299716, 563.00
1377299721, 576.00
1377299726, 568.00
1377299731, 568.00
1377299736, 560.00
1377299741, 551.00
1377299746, 551.00
1377299751, 560.00
1377299756, 570.00
1377299761, 576.00
1377299766, 575.00
1377299771, 575.00
1377299776, 567.00
1377299781, 575.00
1377299786, 564.00
1377299791, 572.00
1377299796, 559.00
1377299801, 568.00
1377299806, 567.00
1377299811, 576.00
1377299816, 580.00
1377299821, 571.00
1377299826, 567.00
1377299831, 568.00
1377299836, 568.00
1377299841, 559.00
1377299846, 560.00
1377299851, 556.00
1377299856, 556.00
1377299861, 543.00
1377299866, 554.00
1377299871, 556.00
1377299876, 560.00
1377299881, 552.00
1377299886, 556.00
1377299891, 559.00
1377299896, 560.00
1377299901, 560.00
1377299906, 555.00
1377299911, 553.00
1377299916, 562.00
1377299921, 556.00
1377299926, 552.00
1377299931, 548.00
1377299936, 543.00
1377299941, 536.00
1377299946, 531.00
1377299951, 540.00
1377299956, 550.00
1377299961, 543.00
1377299966, 552.00
1377299971, 554.00
1377299976, 544.00
1377299981, 544.00
1377299986, 540.00
1377299991, 536.00
1377299996, 529.00
1377300001, 540.00
1377300006, 536.00
1377300011, 541.00
1377300016, 536.00
1377300021, 544.00
1377300026, 535.00
1377300031, 552.00
1377300036, 545.00
1377300041, 547.00
1377300046, 544.00
1377300051, 528.00
1377300056, 536.00
1377300061, 536.00
1377300066, 538.00
1377300071, 532.00
1377300076, 538.00
1377300081, 536.00
1377300086, 527.00
1377300091, 528.00
1377300096, 529.00
1377300101, 532.00
1377300106, 536.00
1377300111, 532.00
1377300116, 519.00
1377300121, 519.00
1377300126, 517.00
1377300131, 519.00
1377300136, 525.00
1377300141, 536.00
1377300146, 544.00
1377300151, 525.00
1377300156, 523.00
1377300161, 524.00
1377300166, 532.00
1377300171, 523.00
1377300176, 530.00
1377300181, 528.00
1377300186, 528.00
1377300191, 528.00
1377300196, 528.00
1377300201, 527.00
1377300206, 520.00
1377300211, 516.00
1377300216, 519.00
1377300221, 512.00
1377300226, 528.00
1377300231, 528.00
1377300236, 527.00
1377300241, 521.00
1377300246, 527.00
1377300251, 520.00
1377300256, 519.00
1377300261, 520.00
1377300266, 515.00
1377300271, 524.00
1377300276, 528.00
1377300281, 528.00
1377300286, 524.00
1377300291, 528.00
1377300296, 522.00
1377300301, 528.00
1377300306, 528.00
1377300311, 523.00
1377300316, 532.00
1377300321, 521.00
1377300326, 528.00
1377300331, 528.00
1377300336, 528.00
1377300341, 515.00
1377300346, 511.00
1377300351, 512.00
1377300356, 512.00
1377300361, 513.00
1377300366, 511.00
1377300371, 512.00
1377300376, 520.00
1377300381, 511.00
1377300386, 515.00
1377300391, 527.00
1377300396, 519.00
1377300401, 521.00
1377300406, 522.00
1377300411, 519.00
